ArtistID,Link
Q348591,http://commons.wikimedia.org/wiki/Special:FilePath/Guillermo%20Kuitca.jpg
Q377167,http://commons.wikimedia.org/wiki/Special:FilePath/Howard%20Scott%20Warshaw%2C%202020%20%28gvtddI1JLDY%29.jpg
Q354854,http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20Owen%20Moss%20Discussion.jpg
Q379211,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Riis%202.jpg
Q3379234,http://commons.wikimedia.org/wiki/Special:FilePath/Philippe%20Apeloig.jpg
Q3530288,http://commons.wikimedia.org/wiki/Special:FilePath/Todd%20Webb%20in%20Boat.jpg
Q3566375,http://commons.wikimedia.org/wiki/Special:FilePath/Milan%20Kn%C3%AD%C5%BE%C3%A1k.jpg
Q3593655,http://commons.wikimedia.org/wiki/Special:FilePath/Oscar%20Mu%C3%B1oz%20%28UNTREF%20-%20Bienal%20Sur%202016%29.jpg
Q3724491,http://commons.wikimedia.org/wiki/Special:FilePath/Emilio%20pettoruti%20retrato.jpg
Q3384466,http://commons.wikimedia.org/wiki/Special:FilePath/City%20Candy.jpg
Q3632122,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%80%D0%B0%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%90%D0%B2%D1%82%D0%BE%D0%BF%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82.jpg
Q3517213,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20ontwerper%20Tejo%20Remy%20in%20de%20door%20hem%20ontworpen%20melkfleslamp%2C%201995.jpg
Q3732124,http://commons.wikimedia.org/wiki/Special:FilePath/Assiette%20au%20beurre%2027.jpg
Q3588301,http://commons.wikimedia.org/wiki/Special:FilePath/E.%20M%C3%A9nard.jpg
Q3479721,http://commons.wikimedia.org/wiki/Special:FilePath/Kazakhastan%20Director%20Sergie%20Dvortsevoy%20%28cropped%29.jpg
Q3481752,http://commons.wikimedia.org/wiki/Special:FilePath/Sheila%20Hicks%20%281974%29.jpg
Q3481792,http://commons.wikimedia.org/wiki/Special:FilePath/Shelby%20Lee%20Adams.jpg
Q3754285,http://commons.wikimedia.org/wiki/Special:FilePath/Fulvio%20Bianconi%201951.jpg
Q3514996,http://commons.wikimedia.org/wiki/Special:FilePath/Tancr%C3%A8de%20Synave%20par%20Nadar.jpg
Q3484563,http://commons.wikimedia.org/wiki/Special:FilePath/Simone%20Forti.jpg
Q3503129,http://commons.wikimedia.org/wiki/Special:FilePath/1848%20Southworth%20Hawes%20BostonDirectory.png
Q3773732,http://commons.wikimedia.org/wiki/Special:FilePath/Lygia%20Pape%20%281957%29.tif
Q3532636,http://commons.wikimedia.org/wiki/Special:FilePath/Toshio%20Iwai.jpg
Q3631144,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Tucker%201940.jpg
Q3615124,http://commons.wikimedia.org/wiki/Special:FilePath/Bertel-Gardberg.jpg
Q3428703,http://commons.wikimedia.org/wiki/Special:FilePath/Harry%20van%20Kruiningen%20%281970%29.jpg
Q3620330,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Zancanaro%20-%20Padova.jpg
Q3495973,http://commons.wikimedia.org/wiki/Special:FilePath/Self%20portrait%20of%20William%20Notman.jpg
Q3480369,http://commons.wikimedia.org/wiki/Special:FilePath/Alan%20Aldridge%20%281971%29.jpg
Q3376904,http://commons.wikimedia.org/wiki/Special:FilePath/Stampfli.png
Q3749300,http://commons.wikimedia.org/wiki/Special:FilePath/Helg%20Albini%201964.jpg
Q3418487,http://commons.wikimedia.org/wiki/Special:FilePath/Ramin%20Bahrani%2C%202014%20Venice%20International%20Film%20Festival.jpg
Q3608043,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Sterner%20-%20NARA%20-%2020807430%20%28cropped%29.jpg
Q3381180,http://commons.wikimedia.org/wiki/Special:FilePath/Philom%C3%A9%20Obin.jpg
Q3665501,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20-%20BEIC%206361583.jpg
Q3439647,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20rogger.png
Q3809030,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Akomfrah%20interview%2C%20Artes%20Mundi%207%2CCardiff%2C%2020%20October%202016.jpg
Q3378084,http://commons.wikimedia.org/wiki/Special:FilePath/Jockum%20Nordstr%C3%B6m.jpg
Q3379002,http://commons.wikimedia.org/wiki/Special:FilePath/AAA%20everphil%208653.jpg
Q3760455,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Collins%20Cox%20self-portrait.jpg
Q3817408,http://commons.wikimedia.org/wiki/Special:FilePath/EveSussman2.jpg
Q3617217,http://commons.wikimedia.org/wiki/Special:FilePath/Angelo%20Savelli.jpg
Q3617217,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20-%20BEIC%206361590.jpg
Q3789181,http://commons.wikimedia.org/wiki/Special:FilePath/%EC%9D%B4%EC%A4%91%EC%84%AD%20%ED%99%94%EB%B0%B1.jpg
Q3553651,http://commons.wikimedia.org/wiki/Special:FilePath/Valentine%20Gross.jpg
Q3387890,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20l%27artiste%20P.%20Bloch.jpg
Q3753365,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Rojo%20Almaz%C3%A1n.jpg
Q3701633,http://commons.wikimedia.org/wiki/Special:FilePath/Dan%20Sandin%20Shinjuku2001.jpg
Q3576377,http://commons.wikimedia.org/wiki/Special:FilePath/Zwy%20Milshtein%20by%20Erling%20Mandelmann%20-%204.jpg
Q3375632,http://commons.wikimedia.org/wiki/Special:FilePath/Perry%20Hoberman%20at%20work.jpg
Q3375632,http://commons.wikimedia.org/wiki/Special:FilePath/Perry%20Hoberman2.jpg
Q3559685,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Kohler.jpg
Q3503137,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Weston%20portrait%201916%2002.jpg
Q3568188,http://commons.wikimedia.org/wiki/Special:FilePath/Untitled%20white%20library%20at%20mona.JPG
Q3612399,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20by%20Sara%20Facio.jpg
Q3482619,http://commons.wikimedia.org/wiki/Special:FilePath/Shu-lea-cheang-hausderkunst-2025.jpg
Q3567320,http://commons.wikimedia.org/wiki/Special:FilePath/Werner%20Jeker%20%281992%29%20by%20Erling%20Mandelmann.jpg
Q3440374,http://commons.wikimedia.org/wiki/Special:FilePath/Rolf%20Harder.png
Q3384775,http://commons.wikimedia.org/wiki/Special:FilePath/Dmitrienko%20Portrait-1965.jpg
Q3633491,http://commons.wikimedia.org/wiki/Special:FilePath/V.%20S.%20Gaitonde.jpg
Q3608357,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Greco.jpg
Q3645686,http://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Ceccobelli.jpg
Q3502694,http://commons.wikimedia.org/wiki/Special:FilePath/Arkady%20Shaikhet%20by%20Ilf.jpg
Q3371897,http://commons.wikimedia.org/wiki/Special:FilePath/Nelson%20solo.jpg
Q3435967,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Morin%20%282019%29.jpg
Q3588337,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89mile%20Berchmans%20-%20Revue%20illustr%C3%A9e%20du%2015%20avril%201899.jpg
Q3649217,http://commons.wikimedia.org/wiki/Special:FilePath/Lana%20Gogoberidze%2C%202021%20at%20the%20festival%20%22Br%C3%BCcke%20Z%C3%BCrich-Tbilissi%22%20in%20Zurich.jpg
Q3677243,http://commons.wikimedia.org/wiki/Special:FilePath/1954%20Cini%20Boeri.jpg
Q3814185,http://commons.wikimedia.org/wiki/Special:FilePath/Kazuokawasaki%20photo%20full.jpg
Q3568587,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Edmonson.jpg
Q3401401,http://commons.wikimedia.org/wiki/Special:FilePath/PratibhaParmar.jpg
Q3482355,http://commons.wikimedia.org/wiki/Special:FilePath/Shirley%20Jaffe%20%281998%29.png
Q3497655,http://commons.wikimedia.org/wiki/Special:FilePath/Ggbain.jpg
Q3530873,http://commons.wikimedia.org/wiki/Special:FilePath/Tom%20Sachs.jpg
Q3498887,http://commons.wikimedia.org/wiki/Special:FilePath/Igor%20Moukhin.jpg
Q3571991,http://commons.wikimedia.org/wiki/Special:FilePath/Yasuo%20Kuniyoshi%20from%20the%20Archives%20of%20American%20Art.jpg
Q3624721,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Pancetti%20%281955%29.tif
Q3436822,http://commons.wikimedia.org/wiki/Special:FilePath/Roberto%20Aizenberg.jpg
Q3380308,http://commons.wikimedia.org/wiki/Special:FilePath/William%20England.jpg
Q3506692,http://commons.wikimedia.org/wiki/Special:FilePath/Swoon%20Caledonia%20Dance%20Curry%20crop.jpeg
Q3731761,http://commons.wikimedia.org/wiki/Special:FilePath/Erika%20G.%20klien.jpg
Q3422714,http://commons.wikimedia.org/wiki/Special:FilePath/Red%20Grooms%2C%20artist%20with%20his%20work%20%22Bookstore%22.jpg
Q3606408,http://commons.wikimedia.org/wiki/Special:FilePath/Agenore%20Fabbri.jpg
Q3678920,http://commons.wikimedia.org/wiki/Special:FilePath/Hill%20%26%20Adamson%20composite.jpg
Q3554232,http://commons.wikimedia.org/wiki/Special:FilePath/Val%C3%A9rie%20Belin.tif
Q3384229,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Buraglio%2C%20Bordeaux.jpg
Q3635242,http://commons.wikimedia.org/wiki/Special:FilePath/BarryONeil1914.jpg
Q3702470,http://commons.wikimedia.org/wiki/Special:FilePath/Birnbaum%20cat.jpg
Q3460581,http://commons.wikimedia.org/wiki/Special:FilePath/Sabine%20Weiss%2017%2006%202016%20photo%20Jacques%20Maugars.jpg
Q3479470,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20Serge%20III%20Oldenbourg%20vers%201968.jpg
Q3635844,http://commons.wikimedia.org/wiki/Special:FilePath/Basim%20Magdy%20-%20IFFR%202017.jpg
Q3816475,http://commons.wikimedia.org/wiki/Special:FilePath/Antoni%20Miralda.jpg
Q3434714,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Cahen%2C%20portrait%202009.jpg
Q3495664,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20of%20Jeremiah%20Gurney.jpg
Q3623003,http://commons.wikimedia.org/wiki/Special:FilePath/Armando%20Testa%201971.png
Q3445734,http://commons.wikimedia.org/wiki/Special:FilePath/Roy%20ADZAK.jpg
Q3440248,http://commons.wikimedia.org/wiki/Special:FilePath/Roland%20Sabatier%20%281995%29.png
Q3763144,http://commons.wikimedia.org/wiki/Special:FilePath/Gianfranco%20Rosi.JPG
Q3712940,http://commons.wikimedia.org/wiki/Special:FilePath/CANTFOTO.png
Q3387189,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Pierre%20Tr%C3%A9maux.jpg
Q3519205,http://commons.wikimedia.org/wiki/Special:FilePath/Tetsumi%20Kudo%20bijutsu-techo%20kao%20at%20the%20beginning%20of%20the%201960s.jpg
Q3504712,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20the%20photographer%20Francis%20Bedford.jpg
Q3388992,http://commons.wikimedia.org/wiki/Special:FilePath/Uklanski%20Piotr.jpg
Q3652063,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%20%D0%97%D0%B4%D0%B0%D0%BD%D0%B5%D0%B2%D0%B8%D1%87.jpg
Q6660410,http://commons.wikimedia.org/wiki/Special:FilePath/Liza%20Lou%20Image.jpg
Q6915945,http://commons.wikimedia.org/wiki/Special:FilePath/Eugenie%20Gershoy%20Moses%20Soyer.jpg
Q6681667,http://commons.wikimedia.org/wiki/Special:FilePath/Ogrady%201.jpg
Q7356577,http://commons.wikimedia.org/wiki/Special:FilePath/Roderic%20O%27Conor%2C%20by%20Roderic%20O%27Conor.jpg
Q7367324,http://commons.wikimedia.org/wiki/Special:FilePath/Rosanjin%20Kita%C5%8Dji%201954.jpg
Q7345814,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Irwin%20Scrim%20Veil%20Black%20Rectangle%20Natural%20Light%20Whitney%202013.jpg
Q6690711,http://commons.wikimedia.org/wiki/Special:FilePath/Nikolai%20Tyrsa.jpg
Q7327841,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Misrach%20%287351250040%29%20%28cropped%29.jpg
Q7365903,http://commons.wikimedia.org/wiki/Special:FilePath/Ronnie1966.jpg
Q7010054,http://commons.wikimedia.org/wiki/Special:FilePath/Double%20Bride%27s%20Basket%2C%20New%20Martinsville%20Glass%20Mfg.%20Co.%2C%20West%20Virginia%2C%20c.%201905%2C%20moon%20gleam%20or%20sun%20glow%20pink%20shaded%20to%20yellow%20-%20Huntington%20Museum%20of%20Art%20-%20DSC05538.JPG
Q6688131,http://commons.wikimedia.org/wiki/Special:FilePath/Archives%20of%20American%20Art%20-%20Louis%20Schanker%20-%202374.jpg
Q7092172,http://commons.wikimedia.org/wiki/Special:FilePath/Ondi%20Captain%27sJacket%20Hires.jpg
Q7139716,http://commons.wikimedia.org/wiki/Special:FilePath/Parr%20%28Inuk%20artist%29.jpg
Q6830898,http://commons.wikimedia.org/wiki/Special:FilePath/MichaelHafftkaProfile.jpg
Q6760826,http://commons.wikimedia.org/wiki/Special:FilePath/Marguerite%20Zorach%2C%20American%20painter%20and%20printmaker%2C%201887-1968%2C%20in%20her%20studio.jpg
Q6687104,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Eilshemius.jpg
Q6893580,http://commons.wikimedia.org/wiki/Special:FilePath/Mohan%20Samant.jpg
Q7132258,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Venini%20%28cropped%29.jpg
Q6828076,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Martone%20wearing%20hat.jpg
Q7308806,http://commons.wikimedia.org/wiki/Special:FilePath/Archives%20of%20American%20Art%20-%20Louis%20Bouche%2C%20Reginald%20Marsh-%20and%20William%20Zorach%20-%202481.jpg
Q7407437,http://commons.wikimedia.org/wiki/Special:FilePath/Artist%20Sam%20Durant%20speaking%20about%20his%20sculpture%2C%20%22Scaffold%22%20at%20a%20press%20conference%20at%20the%20Walker%20Art%20Center%202.jpg
Q7345653,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Howlett%2C%20%27self-portrait%27%2C%20circa%201852-8.jpg
Q6829447,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Cooper%201967.jpg
Q7384595,http://commons.wikimedia.org/wiki/Special:FilePath/Ryan%20Trecartin%2C%202009%20%283494517968%29%20%28cropped%29.jpg
Q7154764,http://commons.wikimedia.org/wiki/Special:FilePath/Paula%20Scher%20interview%20OnCreativity.jpg
Q7345040,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Cumming%20photo%20booth%20strip.jpg
Q6768478,http://commons.wikimedia.org/wiki/Special:FilePath/Mark%20Lancaster%2002.jpg
Q7351025,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Whitman.jpg
Q7029789,http://commons.wikimedia.org/wiki/Special:FilePath/NicolasRoope.jpg
Q7264670,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A9rez%20Celis.jpg
Q6722965,http://commons.wikimedia.org/wiki/Special:FilePath/Shalom%20Moskovitz.jpg
Q7405113,http://commons.wikimedia.org/wiki/Special:FilePath/Sally-Cruikshank-1970s.jpg
Q7038174,http://commons.wikimedia.org/wiki/Special:FilePath/Zvi%20Gali%201960.jpg
Q6844370,http://commons.wikimedia.org/wiki/Special:FilePath/Miguelangelcardenas.jpg
Q6762925,http://commons.wikimedia.org/wiki/Special:FilePath/Marie%20Losier.jpg
Q7162591,http://commons.wikimedia.org/wiki/Special:FilePath/Arts%20Practicum%20-%20NYAP2018%20PenelopeUmbrico%20%2831749137068%29.jpg
Q6894448,http://commons.wikimedia.org/wiki/Special:FilePath/Mohsen%20Vaziri%20Moghaddam.jpg
Q6896548,http://commons.wikimedia.org/wiki/Special:FilePath/Molly%20Crabapple%2C%20Istanbul%2C%202016.jpg
Q7294439,http://commons.wikimedia.org/wiki/Special:FilePath/Forner%20Raquel.jpg
Q7176475,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Purves%20Smith%201938.jpg
Q7176897,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Shelton%20at%20Pomona%20College.jpg
Q6983154,http://commons.wikimedia.org/wiki/Special:FilePath/Nayland%20Blake.jpg
Q6793586,http://commons.wikimedia.org/wiki/Special:FilePath/Mauricio%20Amster.jpg
Q6637991,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%99%D7%A2%D7%9C%20%D7%97%D7%A8%D7%A1%D7%95%D7%A0%D7%A1%D7%A7%D7%99.JPG
Q7160630,http://commons.wikimedia.org/wiki/Special:FilePath/Peggy%20Bacon%2C%20American%20painter%2C%20illustrator%20and%20printmaker%2C%201895-1987.jpg
Q6780176,http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Lucier.jpg
Q7421609,http://commons.wikimedia.org/wiki/Special:FilePath/Sara%20Diamond%202014.jpg
Q7383178,http://commons.wikimedia.org/wiki/Special:FilePath/Archives%20of%20American%20Art%20-%20Ruth%20Reeves%20-%202337%20%28crop%202%29.jpg
Q7294901,http://commons.wikimedia.org/wiki/Special:FilePath/20081202%20Rashid%20Johnson%20at%20the%20Rubell%20Family%20Collection.jpg
Q7382874,http://commons.wikimedia.org/wiki/Special:FilePath/Untitled%2C%20Ruth%20Asawa%2C%20De%20Young%20Museum%20Permanent%20Collection.jpg
Q6912416,http://commons.wikimedia.org/wiki/Special:FilePath/Moritz%20Waldemeyer%20.jpg
Q6756509,http://commons.wikimedia.org/wiki/Special:FilePath/MarceloBonevardi.JPG
Q7299135,http://commons.wikimedia.org/wiki/Special:FilePath/Raymond%20Saunders%2C%20CCAC%20Oakland%201995.jpg
Q7305591,http://commons.wikimedia.org/wiki/Special:FilePath/Redd%20Kross%202.jpg
Q7324110,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Benson.png
Q7386536,http://commons.wikimedia.org/wiki/Special:FilePath/RomuloMaccio.JPG
Q6686964,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Fancher%20-%20NARA%20-%2020807346%20%28cropped%29.jpg
Q6790230,http://commons.wikimedia.org/wiki/Special:FilePath/Matthew%20Buckingham%2006.jpg
Q7342130,http://commons.wikimedia.org/wiki/Special:FilePath/RobertBlackburnWorkshop.jpg
Q7451573,http://commons.wikimedia.org/wiki/Special:FilePath/Seong%20Moy.jpg
Q7177024,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Sohn.jpg
Q6936645,http://commons.wikimedia.org/wiki/Special:FilePath/Munio%20Weinraub%2C%20Bahuase%2C%2060s.jpg
Q7381291,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Modern%20Coral.jpg
Q7317496,http://commons.wikimedia.org/wiki/Special:FilePath/Reuben%20Nakian%27s%20Satyricon%201%20%2841569390935%29.jpg
Q7319337,http://commons.wikimedia.org/wiki/Special:FilePath/Rex%20Whistler%20-%20Self-Portrait%201934.jpg
Q7343960,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Edmond%20Jones.jpg
Q7409275,http://commons.wikimedia.org/wiki/Special:FilePath/Samella%20Lewis%2C%201984.jpg
Q6810674,http://commons.wikimedia.org/wiki/Special:FilePath/Mel%20Chin%20in%202023.jpg
Q6771554,http://commons.wikimedia.org/wiki/Special:FilePath/Luskacova%20foto%20Tuma.jpg
Q6681389,http://commons.wikimedia.org/wiki/Special:FilePath/LornaSimpsonApr09%20cropped.jpg
Q6697043,http://commons.wikimedia.org/wiki/Special:FilePath/Lucien%20Castaing-Taylor.jpg
Q6774151,http://commons.wikimedia.org/wiki/Special:FilePath/Marta%20Minuj%C3%ADn%20-%20La%20Menesunda.jpg
Q7293117,http://commons.wikimedia.org/wiki/Special:FilePath/Ranjani%20portrait.jpg
Q7086720,http://commons.wikimedia.org/wiki/Special:FilePath/Olga%20in%20Ubat%C3%A9.jpg
Q6558426,http://commons.wikimedia.org/wiki/Special:FilePath/Lisa%20Steele.jpg
Q7426282,http://commons.wikimedia.org/wiki/Special:FilePath/Satish%20Gujral%20and%20the%20Director%20General%2C%20National%20Gallary%20of%20Modern%20Art%2C%20Shri%20Adwaita%20Gadanyak%20at%20the%20inauguration%20of%20an%20exhibition%20entitled%20%E2%80%98The%20100th%20Birth%20Anniversary%20Exhibition%20and%20Celebration%20DHANRAJ%20BHAGAT%20%281917-1988%29%E2%80%99.jpg
Q7350504,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Turnbull%20Macpherson.jpg
Q6778377,http://commons.wikimedia.org/wiki/Special:FilePath/01-Israel%20Marvin.jpg
Q6833424,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Paxton-1.jpg
Q7384082,http://commons.wikimedia.org/wiki/Special:FilePath/Ryan%20Gander%202023.jpg
Q7261849,http://commons.wikimedia.org/wiki/Special:FilePath/Pushpamala%20N..jpg
Q6967681,http://commons.wikimedia.org/wiki/Special:FilePath/Nassos%20Daphnis.png
Q7326615,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Hunt%20in%20Lill%20Street%20Studio%20Chicago%202018.jpg
Q7144042,http://commons.wikimedia.org/wiki/Special:FilePath/Pat%20Steir.JPG
Q6969580,http://commons.wikimedia.org/wiki/Special:FilePath/Nathaniel%20Dorsky%201.jpg
Q6709420,http://commons.wikimedia.org/wiki/Special:FilePath/Lynne%20Sachs.jpg
Q6776103,http://commons.wikimedia.org/wiki/Special:FilePath/Wattenberg2014.jpg
Q7357131,http://commons.wikimedia.org/wiki/Special:FilePath/RAbularachphoto.jpg
Q6709060,http://commons.wikimedia.org/wiki/Special:FilePath/Lynn%20Hershman%20Leeson%20Portrait.jpg
Q7336466,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Rita%20Ackermann%2C%20Photo%20by%20Daniel%20Turner.jpg
Q6597314,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Papasso.jpg
Q7103813,http://commons.wikimedia.org/wiki/Special:FilePath/Oronzo%20Gasparo%20and%20son%20%282920827883%29.jpg
Q6660678,http://commons.wikimedia.org/wiki/Special:FilePath/Lizzie%20Borden%202.jpg
Q6853261,http://commons.wikimedia.org/wiki/Special:FilePath/Zden%C4%9Bk%20Ziegler%20%282020%29.jpg
Q7325322,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Dupont.jpg
Q939289,http://commons.wikimedia.org/wiki/Special:FilePath/Micha%20Bar-Am.jpg
Q880775,http://commons.wikimedia.org/wiki/Special:FilePath/Gotthard%20Graubner%20by%20Lothar%20Wolleh.jpg
Q827547,http://commons.wikimedia.org/wiki/Special:FilePath/Alfonso%20Ossorio%20Portrait.png
Q828254,http://commons.wikimedia.org/wiki/Special:FilePath/Liam%20Gillick%202017%20Contemporary%20Artist%20New%20York%20portrait.jpg
Q947955,http://commons.wikimedia.org/wiki/Special:FilePath/Residents%202013.jpg
Q936876,http://commons.wikimedia.org/wiki/Special:FilePath/Starowieyski-1990.11.18.jpg
Q909809,http://commons.wikimedia.org/wiki/Special:FilePath/Kaj-Franck.jpg
Q924668,http://commons.wikimedia.org/wiki/Special:FilePath/Mike%20Watt%20%288537963951%29.jpg
Q827228,http://commons.wikimedia.org/wiki/Special:FilePath/Eliot%20Noyes%20%281910-1977%29%2C%20at%20the%20helm%20of%20a%20Stevens-Franklin%20glider%2C%20poses%20for%20his%20friend%20Lewin%20Barringer%20%281906-1943%29.%20Sleeping%20Bear%20Dunes.%201937.tif
Q947004,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Painter.jpg
Q918268,http://commons.wikimedia.org/wiki/Special:FilePath/Maxime%20Ducamp%20par%20Nadar.jpg
Q950746,http://commons.wikimedia.org/wiki/Special:FilePath/Howard%20Hodgkin%20DMarshall1987.jpg
Q924901,http://commons.wikimedia.org/wiki/Special:FilePath/Raghu%20Rai%20pix%20by%20Vikramjit%20Kakati.jpg
Q952096,http://commons.wikimedia.org/wiki/Special:FilePath/Eugenio%20Carmi%20a%20Genova%20-%202015%20Laboratorio%20delle%20Idee%20-%20foto%202.png
Q773592,http://commons.wikimedia.org/wiki/Special:FilePath/Craftsman%27s%20World%20Jens%20Risom-42.jpg
Q766166,http://commons.wikimedia.org/wiki/Special:FilePath/Duncan%20Grant%2C%201922%20%28cropped%29.jpg
Q924094,http://commons.wikimedia.org/wiki/Special:FilePath/Werner%20Graeff%201.jpg
Q850329,http://commons.wikimedia.org/wiki/Special:FilePath/BettyDodson2010.jpg
Q950570,http://commons.wikimedia.org/wiki/Special:FilePath/Album%20representant%C5%AF%20v%C5%A1ech%20obor%C5%AF%20ve%C5%99ejn%C3%A9ho%20%C5%BEivota%20%C4%8Deskoslovensk%C3%A9ho%20-%201927%20-%20Franti%C5%A1ek%20Drtikol.png
Q813581,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhard%20Heiliger%201974%20-%20Foto%20von%20Dietmar%20B%C3%BChrer.jpg
Q924426,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Hella%20Jongerius%2C%202013.jpg
Q882990,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Bock%20-%20Koppel%20-%202004.jpg
Q933502,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%B3r%20Bertalan%20mellszobra%20Budapesten.jpg
Q921213,http://commons.wikimedia.org/wiki/Special:FilePath/Harri%20Koskinen.jpg
Q938221,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Tooker-George%20W%20Bush.jpg
Q780102,http://commons.wikimedia.org/wiki/Special:FilePath/Wyndham%20Lewis%20photo%20by%20George%20Charles%20Beresford%201913.jpg
Q822346,http://commons.wikimedia.org/wiki/Special:FilePath/Bernard%20Childs%2C%20Hotel%20Chelsea%2C%201977.jpg
Q879860,http://commons.wikimedia.org/wiki/Special:FilePath/Bj%C3%B8rn%20Wiinblad%20by%20Erling%20Mandelmann.jpg
Q940439,http://commons.wikimedia.org/wiki/Special:FilePath/Auguste%20Vacquerie%2001.jpg
Q925564,http://commons.wikimedia.org/wiki/Special:FilePath/Terence%20koh%20artist%20china%20canadian%20photo%20by%20christopher%20peterson.jpg
Q825603,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Bernhard%20Martin%2C%20Berlin%202017.jpg
Q826298,http://commons.wikimedia.org/wiki/Special:FilePath/Allen%20Ruppersberg.jpg
Q826970,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Le%20Gac%20%28peintre%20fran%C3%A7ais%29.jpg
Q817246,http://commons.wikimedia.org/wiki/Special:FilePath/Bengt%20af%20Klintberg%202014-08-24%20001.jpg
Q827276,http://commons.wikimedia.org/wiki/Special:FilePath/PO%20Ultvedt%201988.jpg
Q819241,http://commons.wikimedia.org/wiki/Special:FilePath/Wrigleys%20color%20ad%201920.jpg
Q827998,http://commons.wikimedia.org/wiki/Special:FilePath/Ger%20van%20Elk%20%281983%29.jpg
Q861756,http://commons.wikimedia.org/wiki/Special:FilePath/John%20French%20Sloan.jpg
Q930286,http://commons.wikimedia.org/wiki/Special:FilePath/Mel%20Ramos%202007.JPG
Q919265,http://commons.wikimedia.org/wiki/Special:FilePath/Alex%20Katz%20-%20Speaking%20Portraits%20circa%202002-2005.jpg
